[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 16,00 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 102,22 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 22,22 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 13,33 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 7,70 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 2,67 2 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 1.116,67 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 277,61 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 130,71 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 128,50 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 2.162,96 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 462,69 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 185,07 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 64,81 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 469,47 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 69,07 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 67,59 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 157,39 2 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 116,67 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 258,33 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 116,67 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 86,11 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 54,54 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 1.296,30 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 1.035,90 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 2.275,39 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 1.541,17 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 192,27 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 250,81 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 320,29 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 152,39 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 2.518,06 script.js:1475:21
[9:38:10 PM] C197 Débito (GO4 Não Incentivado): GO40000029 = R$ 2.880,24 script.js:1475:21
✅ [9:38:10 PM] Resumo: 500 saídas incentivadas, 24 saídas não incentivadas script.js:1473:21
✅ [9:38:10 PM] Créditos de entradas: R$ 629.593,00, Outros créditos: R$ 146.715,50 script.js:1473:21
✅ [9:38:10 PM] Débitos de operações: R$ 2.647.589,95, Outros débitos (E111+C197+D197): R$ 60.774,48 script.js:1473:21
[9:38:10 PM] Total de exclusões aplicadas: 4 script.js:1475:21
[9:38:10 PM] Outros Débitos TOTAL: R$ 60.774,48 script.js:1475:21
[9:38:10 PM]   - Incentivados: R$ 0,00 (0.0%) script.js:1475:21
[9:38:10 PM]   - Não Incentivados: R$ 60.774,48 script.js:1475:21
✅ [9:38:10 PM]   - Soma: R$ 60.774,48 - OK script.js:1473:21
[9:38:10 PM] Outros Créditos TOTAL: R$ 146.715,50 script.js:1475:21
[9:38:10 PM]   - Incentivados: R$ 76.545,32 (52.2%) script.js:1475:21
[9:38:10 PM]   - Não Incentivados: R$ 70.170,18 script.js:1475:21
[9:38:10 PM] Créditos Entradas TOTAL: R$ 629.593,00 script.js:1475:21
[9:38:10 PM]   - Incentivados: R$ 628.937,06 (99.9%) script.js:1475:21
[9:38:10 PM]   - Não Incentivados: R$ 655,94 script.js:1475:21
[9:38:10 PM] OUTROS CRÉDITOS (3 registros): script.js:1475:21
[9:38:10 PM]   E111 - Ajustes da Apuração do ICMS | GO020008: R$ 1.327,23 (Não Incentivado) script.js:1475:21
✅ [9:38:10 PM] Período 1 (06/2023): ICMS Financiado = R$ 1.672.189,95 script.js:1473:21
FOMENTAR encontrado no SPED: GO040007 = R$ 1576327.99 script.js:4908:33
Dados de validação SPED extraídos: 
Object { icmsRecolher: 675569.14, beneficiosFomentar: 1576327.99, totalE111: 4 }
script.js:4934:17
Relatório de validação criado para 07/2023: 
Object { icmsCalculado: 1969144.51, icmsSped: 2251897.13, beneficioCalculado: 1576327.991, beneficioSped: 1576327.99, status: "DIVERGENTE" }
script.js:5010:17
✅ [9:38:10 PM] Período 2 (07/2023): ICMS Financiado = R$ 1.576.327,99 script.js:1473:21
FOMENTAR encontrado no SPED: GO040007 = R$ 1028188.43 script.js:4908:33
Dados de validação SPED extraídos: 
Object { icmsRecolher: 444473.63, beneficiosFomentar: 1028188.43, totalE111: 5 }
script.js:4934:17
Relatório de validação criado para 08/2023: 
Object { icmsCalculado: 1472662.0600000005, icmsSped: 1472662.06, beneficioCalculado: 882284.8580000002, beneficioSped: 1028188.43, status: "DIVERGENTE" }
script.js:5010:17
✅ [9:38:10 PM] Período 3 (08/2023): ICMS Financiado = R$ 882.284,86 script.js:1473:21
FOMENTAR encontrado no SPED: GO040007 = R$ 929028.03 script.js:4908:33
Dados de validação SPED extraídos: 
Object { icmsRecolher: 398154.87, beneficiosFomentar: 929028.03, totalE111: 5 }
script.js:4934:17
Relatório de validação criado para 09/2023: 
Object { icmsCalculado: 1327182.9000000004, icmsSped: 1327182.9, beneficioCalculado: 750554.126, beneficioSped: 929028.03, status: "DIVERGENTE" }
script.js:5010:17
✅ [9:38:10 PM] Período 4 (09/2023): ICMS Financiado = R$ 750.554,13 script.js:1473:21
FOMENTAR encontrado no SPED: GO040007 = R$ 5298421.39 script.js:4908:33
Dados de validação SPED extraídos: 
Object { icmsRecolher: 2270752.02, beneficiosFomentar: 5298421.39, totalE111: 5 }
script.js:4934:17
Relatório de validação criado para 10/2023: 
Object { icmsCalculado: 7569173.410000003, icmsSped: 7569173.41, beneficioCalculado: 0, beneficioSped: 5298421.39, status: "DIVERGENTE" }
script.js:5010:17
✅ [9:38:10 PM] Período 5 (10/2023): ICMS Financiado = R$ 0,00 script.js:1473:21
FOMENTAR encontrado no SPED: GO040007 = R$ 725445.67 script.js:4908:33
Dados de validação SPED extraídos: 
Object { icmsRecolher: 479488.18, beneficiosFomentar: 725445.67, totalE111: 6 }
script.js:4934:17
Relatório de validação criado para 11/2023: 
Object { icmsCalculado: 1204933.8500000006, icmsSped: 1204933.85, beneficioCalculado: 557090.5410000003, beneficioSped: 725445.67, status: "DIVERGENTE" }
script.js:5010:17
✅ [9:38:10 PM] Período 6 (11/2023): ICMS Financiado = R$ 557.090,54 script.js:1473:21
FOMENTAR encontrado no SPED: GO040007 = R$ 1505244.01 script.js:4908:33
Dados de validação SPED extraídos: 
Object { icmsRecolher: 806168.04, beneficiosFomentar: 1505244.01, totalE111: 5 }
script.js:4934:17
Relatório de validação criado para 12/2023: 
Object { icmsCalculado: 2311412.0599999977, icmsSped: 2311412.05, beneficioCalculado: 1208342.7649999983, beneficioSped: 1505244.01, status: "DIVERGENTE" }
script.js:5010:17
✅ [9:38:10 PM] Período 7 (12/2023): ICMS Financiado = R$ 1.208.342,76 script.js:1473:21
FOMENTAR encontrado no SPED: GO040007 = R$ 1156250.54 script.js:4908:33
Dados de validação SPED extraídos: 
Object { icmsRecolher: 495535.94, beneficiosFomentar: 1156250.54, totalE111: 6 }
script.js:4934:17
Relatório de validação criado para 01/2024: 
Object { icmsCalculado: 1651786.479999999, icmsSped: 1651786.48, beneficioCalculado: 807635.7939999994, beneficioSped: 1156250.54, status: "DIVERGENTE" }
script.js:5010:17
✅ [9:38:10 PM] Período 8 (01/2024): ICMS Financiado = R$ 807.635,79 script.js:1473:21
FOMENTAR encontrado no SPED: GO040007 = R$ 1345940.29 script.js:4908:33
Dados de validação SPED extraídos: 
Object { icmsRecolher: 606326, beneficiosFomentar: 1345940.29, totalE111: 5 }
script.js:4934:17
Relatório de validação criado para 02/2024: 
Object { icmsCalculado: 1952266.2899999984, icmsSped: 1952266.29, beneficioCalculado: 1230437.6209999989, beneficioSped: 1345940.29, status: "DIVERGENTE" }
script.js:5010:17
✅ [9:38:10 PM] Período 9 (02/2024): ICMS Financiado = R$ 1.230.437,62 script.js:1473:21
FOMENTAR encontrado no SPED: GO040007 = R$ 932538.80 script.js:4908:33
Dados de validação SPED extraídos: 
Object { icmsRecolher: 401171.67, beneficiosFomentar: 932538.8, totalE111: 6 }
script.js:4934:17
Relatório de validação criado para 03/2024: 
Object { icmsCalculado: 1333710.4700000016, icmsSped: 1333710.47, beneficioCalculado: 849917.362000001, beneficioSped: 932538.8, status: "DIVERGENTE" }
script.js:5010:17
✅ [9:38:10 PM] Período 10 (03/2024): ICMS Financiado = R$ 849.917,36 script.js:1473:21
FOMENTAR encontrado no SPED: GO040007 = R$ 1473561.95 script.js:4908:33
Dados de validação SPED extraídos: 
Object { icmsRecolher: 719690.46, beneficiosFomentar: 1473561.95, totalE111: 4 }
script.js:4934:17
Relatório de validação criado para 04/2024: 
Object { icmsCalculado: 2193252.41, icmsSped: 2193252.41, beneficioCalculado: 1222679.92, beneficioSped: 1473561.95, status: "DIVERGENTE" }
script.js:5010:17
✅ [9:38:10 PM] Período 11 (04/2024): ICMS Financiado = R$ 1.222.679,92 script.js:1473:21
FOMENTAR encontrado no SPED: GO040007 = R$ 1982506.26 script.js:4908:33
Dados de validação SPED extraídos: 
Object { icmsRecolher: 929743.03, beneficiosFomentar: 1982506.26, totalE111: 4 }
script.js:4934:17
Relatório de validação criado para 05/2024: 
Object { icmsCalculado: 2827697.1400000006, icmsSped: 2912249.29, beneficioCalculado: 2038574.5030000003, beneficioSped: 1982506.26, status: "DIVERGENTE" }
script.js:5010:17
✅ [9:38:10 PM] Período 12 (05/2024): ICMS Financiado = R$ 2.038.574,50 script.js:1473:21
FOMENTAR encontrado no SPED: GO040007 = R$ 1297311.21 script.js:4908:33
Dados de validação SPED extraídos: 
Object { icmsRecolher: 612137.64, beneficiosFomentar: 1297311.21, totalE111: 4 }
script.js:4934:17
Relatório de validação criado para 06/2024: 
Object { icmsCalculado: 1909448.8499999999, icmsSped: 1909448.85, beneficioCalculado: 1247006.74, beneficioSped: 1297311.21, status: "DIVERGENTE" }
script.js:5010:17
✅ [9:38:10 PM] Período 13 (06/2024): ICMS Financiado = R$ 1.247.006,74 script.js:1473:21
FOMENTAR encontrado no SPED: GO040007 = R$ 1081892.42 script.js:4908:33
Dados de validação SPED extraídos: 
Object { icmsRecolher: 495361.73, beneficiosFomentar: 1081892.42, totalE111: 4 }
script.js:4934:17
Relatório de validação criado para 07/2024: 
Object { icmsCalculado: 1526380.4899999998, icmsSped: 1577254.15, beneficioCalculado: 1104077.9049999998, beneficioSped: 1081892.42, status: "DIVERGENTE" }
script.js:5010:17
✅ [9:38:10 PM] Período 14 (07/2024): ICMS Financiado = R$ 1.104.077,90 script.js:1473:21
FOMENTAR encontrado no SPED: GO040007 = R$ 826713.03 script.js:4908:33
Dados de validação SPED extraídos: 
Object { icmsRecolher: 377216.31, beneficiosFomentar: 826713.03, totalE111: 4 }
script.js:4934:17
Relatório de validação criado para 08/2024: 
Object { icmsCalculado: 1203929.339999999, icmsSped: 1203929.34, beneficioCalculado: 822417.4909999992, beneficioSped: 826713.03, status: "DIVERGENTE" }
script.js:5010:17
✅ [9:38:10 PM] Período 15 (08/2024): ICMS Financiado = R$ 822.417,49 script.js:1473:21
FOMENTAR encontrado no SPED: GO040007 = R$ 1202030.03 script.js:4908:33
Dados de validação SPED extraídos: 
Object { icmsRecolher: 576904.57, beneficiosFomentar: 1202030.03, totalE111: 4 }
script.js:4934:17
Relatório de validação criado para 09/2024: 
Object { icmsCalculado: 1778934.5999999999, icmsSped: 1778934.6, beneficioCalculado: 1237384.3579999998, beneficioSped: 1202030.03, status: "DIVERGENTE" }
script.js:5010:17
✅ [9:38:10 PM] Período 16 (09/2024): ICMS Financiado = R$ 1.237.384,36 script.js:1473:21
FOMENTAR encontrado no SPED: GO040007 = R$ 1202505.37 script.js:4908:33
Dados de validação SPED extraídos: 
Object { icmsRecolher: 501750.45, beneficiosFomentar: 1202505.37, totalE111: 4 }
script.js:4934:17
Relatório de validação criado para 10/2024: 
Object { icmsCalculado: 1688516.6900000009, icmsSped: 1704255.82, beneficioCalculado: 1192979.0740000005, beneficioSped: 1202505.37, status: "DIVERGENTE" }
script.js:5010:17
✅ [9:38:10 PM] Período 17 (10/2024): ICMS Financiado = R$ 1.192.979,07 script.js:1473:21
FOMENTAR encontrado no SPED: GO040007 = R$ 675411.73 script.js:4908:33
Dados de validação SPED extraídos: 
Object { icmsRecolher: 460072.19, beneficiosFomentar: 675411.73, totalE111: 6 }
script.js:4934:17
Relatório de validação criado para 11/2024: 
Object { icmsCalculado: 1135483.9199999985, icmsSped: 1135483.92, beneficioCalculado: 696701.767999999, beneficioSped: 675411.73, status: "DIVERGENTE" }
script.js:5010:17
✅ [9:38:10 PM] Período 18 (11/2024): ICMS Financiado = R$ 696.701,77 script.js:1473:21
FOMENTAR encontrado no SPED: GO040007 = R$ 408297.04 script.js:4908:33
Dados de validação SPED extraídos: 
Object { icmsRecolher: 278380.24, beneficiosFomentar: 408297.04, totalE111: 5 }
script.js:4934:17
Relatório de validação criado para 12/2024: 
Object { icmsCalculado: 686677.2799999992, icmsSped: 686677.28, beneficioCalculado: 411595.2609999995, beneficioSped: 408297.04, status: "DIVERGENTE" }
script.js:5010:17
✅ [9:38:10 PM] Período 19 (12/2024): ICMS Financiado = R$ 411.595,26 script.js:1473:21
FOMENTAR encontrado no SPED: GO040007 = R$ 1334026.83 script.js:4908:33
Dados de validação SPED extraídos: 
Object { icmsRecolher: 598029.1, beneficiosFomentar: 1334026.83, totalE111: 6 }
script.js:4934:17
Relatório de validação criado para 01/2025: 
Object { icmsCalculado: 1932055.9300000009, icmsSped: 1932055.93, beneficioCalculado: 1339674.7630000005, beneficioSped: 1334026.83, status: "DIVERGENTE" }
script.js:5010:17
✅ [9:38:10 PM] Período 20 (01/2025): ICMS Financiado = R$ 1.339.674,76 script.js:1473:21
FOMENTAR encontrado no SPED: GO040007 = R$ 1051526.73 script.js:4908:33
Dados de validação SPED extraídos: 
Object { icmsRecolher: 457360.43, beneficiosFomentar: 1051526.73, totalE111: 4 }
script.js:4934:17
Relatório de validação criado para 02/2025: 
Object { icmsCalculado: 1480037.23, icmsSped: 1508887.16, beneficioCalculado: 1056221.012, beneficioSped: 1051526.73, status: "DIVERGENTE" }
script.js:5010:17
✅ [9:38:10 PM] Período 21 (02/2025): ICMS Financiado = R$ 1.056.221,01 script.js:1473:21
FOMENTAR encontrado no SPED: GO040007 = R$ 924864.07 script.js:4908:33
Dados de validação SPED extraídos: 
Object { icmsRecolher: 488645.14, beneficiosFomentar: 924864.07, totalE111: 5 }
script.js:4934:17
Relatório de validação criado para 03/2025: 
Object { icmsCalculado: 1413509.2099999995, icmsSped: 1413509.21, beneficioCalculado: 873909.8549999995, beneficioSped: 924864.07, status: "DIVERGENTE" }
script.js:5010:17
✅ [9:38:10 PM] Período 22 (03/2025): ICMS Financiado = R$ 873.909,85 script.js:1473:21
FOMENTAR encontrado no SPED: GO040007 = R$ 626819.24 script.js:4908:33
Dados de validação SPED extraídos: 
Object { icmsRecolher: 312319.08, beneficiosFomentar: 626819.24, totalE111: 5 }
script.js:4934:17
Relatório de validação criado para 04/2025: 
Object { icmsCalculado: 939138.3199999997, icmsSped: 939138.32, beneficioCalculado: 621944.6239999997, beneficioSped: 626819.24, status: "DIVERGENTE" }
script.js:5010:17
✅ [9:38:10 PM] Período 23 (04/2025): ICMS Financiado = R$ 621.944,62 script.js:1473:21
FOMENTAR encontrado no SPED: GO040007 = R$ 1053985.43 script.js:4908:33
Dados de validação SPED extraídos: 
Object { icmsRecolher: 428579.92, beneficiosFomentar: 1053985.43, totalE111: 8 }
script.js:4934:17
Relatório de validação criado para 05/2025: 
Object { icmsCalculado: 1349195.3499999996, icmsSped: 1482565.35, beneficioCalculado: 1037795.7449999996, beneficioSped: 1053985.43, status: "DIVERGENTE" }
script.js:5010:17
✅ [9:38:10 PM] Período 24 (05/2025): ICMS Financiado = R$ 1.037.795,74 script.js:1473:21
✅ [9:38:10 PM] Cálculo FOMENTAR concluído para 24 períodos script.js:1473:21
[9:38:10 PM] Exibindo resultados... script.js:1475:21
[9:38:10 PM] Valores calculados salvos para exportação script.js:1475:21
[9:38:10 PM] Debug - Quadro A: saidasIncentivadas=29006391.649999987, totalSaidas=43438187.96999999, percentualSaidasIncentivadas=66.7762469052182 script.js:1475:21
[9:38:10 PM] Debug - Quadro B: debitoIncentivadas=3261566.3499999996, icmsBaseFomentar=2388842.7799999993, icmsFinanciado=1672189.9459999995 script.js:1475:21
[9:38:10 PM] Debug - Quadro C: debitoNaoIncentivadas=5807.4, saldoPagarNaoIncentivadas=1669917.0459999994 script.js:1475:21
[9:38:10 PM] Debug - Resumo: saldoPagarParcelaNaoFinanciada=716652.8339999998, saldoPagarNaoIncentivadas=1669917.0459999994, valorFinanciamento=1672189.9459999995 script.js:1475:21
[9:38:10 PM] Exibindo dados do período: 06/2023 script.js:1475:21
✅ [9:38:10 PM] Cálculo FOMENTAR concluído para 24 períodos! script.js:1473:21
✅ [9:38:15 PM] Relatório de confronto multi-período exibido script.js:1473:21
